SQL Server Name,Login Type,Login Name,Enabled,Interactive,Database Name ,Privlege,Role Mapping,Date Creted 
SQLPROD01\MSSQLPROD,Windows Group,TESTAD\AG_GROUP1,YES,YES,master,SYSADMIN,SYSADMIN,02/06/2026 09:00
SQLPROD01\MSSQLPROD,Windows Group,TESTAD\AG_GROUP1,YES,YES,PaymentsDB,EXECUTE,MODIFY DATA,02/06/2026 09:00
SQLPROD01\MSSQLPROD,Windows Group,TESTAD\AG_GROUP1,YES,YES,PaymentsDB,INSERT,MODIFY DATA,02/06/2026 09:00
SQLPROD01\MSSQLPROD,Windows Group,TESTAD\AG_GROUP1,YES,YES,PaymentsDB,UPDATE,MODIFY DATA,02/06/2026 09:00
SQLPROD02\MSSQLPROD,SQL Login,renamed_sa,NO,NO,master,SYSADMIN,SYSADMIN,02/06/2026 09:00
SQLPROD02\MSSQLPROD,Windows Group,TESTAD\AG_GROUP1,YES,YES,ReportingDB,SELECT,MODIFY DATA,02/06/2026 09:00
SQLPROD02\MSSQLPROD,Windows Group,TESTAD\AG_GROUP1,YES,YES,ReportingDB,INSERT,MODIFY DATA,02/06/2026 09:00
SQLPROD03\MSSQLPROD,Windows Login,TESTAD\Support_AC1,YES,YES,CoreBankingDB,DB_DDLADMIN,DB_DDLADMIN,02/06/2026 09:00
SQLPROD03\MSSQLPROD,Windows Group,TESTAD\Support_AC1,YES,YES,CoreBankingDB,DB_DATAWRITER,DB_DATAWRITER,02/06/2026 09:00
SQLPROD03\MSSQLPROD,Windows Group,TESTAD\Support_AC1,YES,YES,CoreBankingDB,PROCESSADMIN,SQL SERVER ADMIN,02/06/2026 09:00
SQLPROD03\MSSQLPROD,Windows Group,TESTAD\Support_AC1,YES,YES,CoreBankingDB,SECURITYADMIN,SECURITYADMIN,02/06/2026 09:00
SQLPROD04\MSSQLPROD,Windows Group,TESTAD\SVC_ETL,YES,NO,ETL_StageDB,INSERT,MODIFY DATA,02/06/2026 09:00
SQLPROD04\MSSQLPROD,Windows Group,TESTAD\SVC_ETL,YES,NO,ETL_StageDB,UPDATE,MODIFY DATA,02/06/2026 09:00
SQLPROD04\MSSQLPROD,Windows Group,TESTAD\SVC_ETL,YES,NO,ETL_StageDB,DELETE,MODIFY DATA,02/06/2026 09:00
SQLPROD04\MSSQLPROD,SQL Login,svc_dev_test,YES,YES,ETL_StageDB,DB_OWNER,DB_OWNER,02/06/2026 09:00
SQLPROD05\MSSQLPROD,Windows Group,TESTAD\SVC_BACKUP,YES,NO,master,DB_BACKUPOPERATOR,LOW_PRIVILEGE,02/06/2026 09:00
SQLPROD05\MSSQLPROD,Windows Group,TESTAD\SVC_REPORTING,YES,NO,ReportingDB,SELECT,LOW_PRIVILEGE,02/06/2026 09:00
SQLPROD05\MSSQLPROD,Windows Group,TESTAD\SVC_MIDDLEWARE,YES,NO,CoreBankingDB,INSERT,DB_DATAWRITER,02/06/2026 09:00
SQLPROD05\MSSQLPROD,Windows Group,TESTAD\SVC_MIDDLEWARE,YES,NO,CoreBankingDB,UPDATE,DB_DATAWRITER,02/06/2026 09:00